"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"906","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:51,FALSE,NA,"892741486890156032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TERELULE",708,TRUE,FALSE,NA,NA
"907","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:51,FALSE,NA,"892741486420295680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JuliaOliveiras",708,TRUE,FALSE,NA,NA
"908","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:50,FALSE,NA,"892741484105146368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yangyang117_Chu",708,TRUE,FALSE,NA,NA
"909","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:50,FALSE,NA,"892741482775539712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ralphhiskc",708,TRUE,FALSE,NA,NA
"910","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:49,FALSE,NA,"892741477423624192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Eugenio_Pdista",708,TRUE,FALSE,NA,NA
"911","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:48,FALSE,NA,"892741476228136960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoeyArisTalle",708,TRUE,FALSE,NA,NA
"912","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:48,FALSE,NA,"892741473346519040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","laysalopess",708,TRUE,FALSE,NA,NA
"913","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:48,FALSE,NA,"892741473241886720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anibalmiguelfer",708,TRUE,FALSE,NA,NA
"914","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:47,FALSE,NA,"892741471954063360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ermanek_",708,TRUE,FALSE,NA,NA
"915","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:47,FALSE,NA,"892741470263934976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","King_Calmly",708,TRUE,FALSE,NA,NA
"916","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:46,FALSE,NA,"892741467751333889",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LilyDavidson",708,TRUE,FALSE,NA,NA
"917","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:45,FALSE,NA,"892741462416175104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Psychoticch33se",708,TRUE,FALSE,NA,NA
"918","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:45,FALSE,NA,"892741459794907136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","davixo14",708,TRUE,FALSE,NA,NA
"919","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:44,FALSE,NA,"892741459589218305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StifflerWong",708,TRUE,FALSE,NA,NA
"920","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:44,FALSE,NA,"892741458071089153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","acarolinaocosta",708,TRUE,FALSE,NA,NA
"921","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:43,FALSE,NA,"892741453159559170",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","terrypage828",708,TRUE,FALSE,NA,NA
"922","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:43,FALSE,NA,"892741452211650560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fynesoul__",708,TRUE,FALSE,NA,NA
"923","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:43,FALSE,NA,"892741452161323012",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","julianfstr",708,TRUE,FALSE,NA,NA
"924","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:42,FALSE,NA,"892741447962607617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PedroHenrryke",708,TRUE,FALSE,NA,NA
"925","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:41,FALSE,NA,"892741444053516292",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OvanSmash",708,TRUE,FALSE,NA,NA
"926","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:40,FALSE,NA,"892741442204037121",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jmasterj35",708,TRUE,FALSE,NA,NA
"927","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:40,FALSE,NA,"892741441058942976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaY_VVuYuE",708,TRUE,FALSE,NA,NA
"928","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:39,FALSE,NA,"892741435262480384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","blackstone_sc",708,TRUE,FALSE,NA,NA
"929","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:39,FALSE,NA,"892741434822070273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BazookaSlinger",708,TRUE,FALSE,NA,NA
"930","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:38,FALSE,NA,"892741433148362756",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AkramShaikhctg",708,TRUE,FALSE,NA,NA
"931","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:38,FALSE,NA,"892741432200617985",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JackSantoro12",708,TRUE,FALSE,NA,NA
"932","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:37,FALSE,NA,"892741429860093953",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MakeuPill",708,TRUE,FALSE,NA,NA
"933","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:37,FALSE,NA,"892741426286518276",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jian467",708,TRUE,FALSE,NA,NA
"934","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:35,FALSE,NA,"892741421823700993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ellaagracee_",708,TRUE,FALSE,NA,NA
"935","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:35,FALSE,NA,"892741418032156672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","linlin0832",708,TRUE,FALSE,NA,NA
"936","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:34,FALSE,NA,"892741415876390912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tysnois",708,TRUE,FALSE,NA,NA
"937","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:34,FALSE,NA,"892741413967998976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gabrielfurman1",708,TRUE,FALSE,NA,NA
"938","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:34,FALSE,NA,"892741413691109377",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MacarenaAdrianz",708,TRUE,FALSE,NA,NA
"939","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:33,FALSE,NA,"892741412629893120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","butchershopcafe",708,TRUE,FALSE,NA,NA
"940","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:33,FALSE,NA,"892741410386038785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nozomu_Adachi",708,TRUE,FALSE,NA,NA
"941","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:32,FALSE,NA,"892741409144483841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jstoltz92",708,TRUE,FALSE,NA,NA
"942","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:32,FALSE,NA,"892741405889540096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fred_1525",708,TRUE,FALSE,NA,NA
"943","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:32,FALSE,NA,"892741405872840704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yungburrito666",708,TRUE,FALSE,NA,NA
"944","RT @westparkinvest: $AAPL looks like 161 possible today. super earnings plus many upgrades to come. The new iphone will set records $$$",FALSE,0,NA,2017-08-02 13:38:31,FALSE,NA,"892741405084463105",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","corts__world",1,TRUE,FALSE,NA,NA
"945","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:31,FALSE,NA,"892741402609815555",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","twinkleseoul",708,TRUE,FALSE,NA,NA
"946","$AAPL $AVGO all out of my calls here maybe too early so be it.. I got crushed last week not again",FALSE,0,NA,2017-08-02 13:38:31,FALSE,NA,"892741401544445952",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","rocket_trades",0,FALSE,FALSE,NA,NA
"947","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:30,FALSE,NA,"892741400936230912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","craigcatalano",708,TRUE,FALSE,NA,NA
"948","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:30,FALSE,NA,"892741397085900800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hsalvadorcr1",708,TRUE,FALSE,NA,NA
"949","@CNBCnow Everyone say (tweet): Thank you Apple. $AAPL",FALSE,2,"CNBCnow",2017-08-02 13:38:29,FALSE,"892739294422552576","892741396708417536","26574283","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nybigtymer",0,FALSE,FALSE,NA,NA
"950","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:29,FALSE,NA,"892741395097800704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kouzmanov",708,TRUE,FALSE,NA,NA
"951","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:29,FALSE,NA,"892741393130680326",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VictorOrihuelaL",708,TRUE,FALSE,NA,NA
"952","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:28,FALSE,NA,"892741390513225729",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nontantyu",708,TRUE,FALSE,NA,NA
"953","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:28,FALSE,NA,"892741388923744256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChennaChait",708,TRUE,FALSE,NA,NA
"954","$AAPL can move higher here today",FALSE,0,NA,2017-08-02 13:38:27,FALSE,NA,"892741386423980033",NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>","DeltaNinety",0,FALSE,FALSE,NA,NA
"955","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:27,FALSE,NA,"892741385966698497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tiger_brenay",708,TRUE,FALSE,NA,NA
"956","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:26,FALSE,NA,"892741382179368960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","leafs67cup",708,TRUE,FALSE,NA,NA
"957","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:26,FALSE,NA,"892741380384194560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","girafficjam",708,TRUE,FALSE,NA,NA
"958","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:25,FALSE,NA,"892741379494785028",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WinstonWannaBe",708,TRUE,FALSE,NA,NA
"959","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:25,FALSE,NA,"892741378568065024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mkupchyyskn",708,TRUE,FALSE,NA,NA
"960","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:24,FALSE,NA,"892741375418085376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","717UNFILTERED",708,TRUE,FALSE,NA,NA
"961","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:24,FALSE,NA,"892741371982999552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SamKudlack",708,TRUE,FALSE,NA,NA
"962","New video by Warrior Trading: Mike's Watch List 8/2/17 $AAPL https://t.co/m3URH1h9Y1",FALSE,0,NA,2017-08-02 13:38:22,FALSE,NA,"892741367234998274",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Penny_Stockin",0,FALSE,FALSE,NA,NA
"963","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:22,FALSE,NA,"892741365662187521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stevinkong",708,TRUE,FALSE,NA,NA
"964","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:21,FALSE,NA,"892741362864582661",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YeahThisIsHess",708,TRUE,FALSE,NA,NA
"965","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:21,FALSE,NA,"892741360121524224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oldleprechaun",708,TRUE,FALSE,NA,NA
"966","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:20,FALSE,NA,"892741356770041856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tolgamuttlu1",708,TRUE,FALSE,NA,NA
"967","$AAPL Come to Fibonacci $165",FALSE,0,NA,2017-08-02 13:38:20,FALSE,NA,"892741356090781696",NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>","FibonacciR8",0,FALSE,FALSE,NA,NA
"968","RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://…",FALSE,0,NA,2017-08-02 13:38:20,FALSE,NA,"892741355981680641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","76300396",708,TRUE,FALSE,NA,NA
